benefit_id,benefit_number1,benefit_number2,benefit_type,brand_id,card_code,category_id
5389,10,0,PCB,172,4009,13
5390,10,0,PCB,172,4010,13
5391,7,0,PND,172,4060,13
5392,5,0,PND,172,4061,13
5393,5,0,PND,172,4062,13
5394,1.5,0,PBD,172,4066,13
5395,2.5,0,PGP,172,4068,13
5396,10,0,PBD,172,4069,13
5397,0.5,0,PGP,172,4073,13
5398,0.5,0,PGP,172,4074,13
5399,5,0,PGP,172,4075,13
5400,0.5,0,PGP,172,4076,13
5401,10,0,PCB,172,4174,13
5402,0.5,0,PGP,172,4196,13
5403,0.5,0,PCB,172,4197,13
5404,1,0,PGP,179,1279,13
5405,20,0,PBD,179,2264,13
5406,5,0,PBD,179,2320,13
5407,10,0,PBD,179,2565,13
5408,2,0,PGP,179,2583,13
5409,10,0,PND,179,3046,13
5410,20,0,PBD,179,3065,13
5411,5,0,PCB,179,3171,13
5412,10,0,PBD,179,3204,13
5413,10,0,PGP,179,3251,13
5414,0.5,0,PGP,179,3286,13
5415,5,0,PCB,179,3329,13
5416,7,0,PBD,179,3340,13
5417,20,0,PBD,179,3375,13
5418,1,0,PGP,179,3381,13
5419,20,0,PBD,179,3459,13
5420,5,0,PND,179,3474,13
5421,5,0,PBD,179,3644,13
5422,5,0,PBD,179,3649,13
5423,0.5,0,PGP,179,3654,13
5424,5000,0,NGP,179,3661,13
5425,5000,0,NGP,179,3671,13
5426,5,0,PCB,179,3770,13
5427,5,0,PGP,179,3777,13
5428,5000,0,WBD,179,3790,13
5429,5,0,PCB,179,3841,13
5430,10,0,PND,179,3858,13
5431,10,0,PBD,179,3859,13
5432,8,0,PBD,179,3860,13
5433,7,0,PGP,179,3861,13
5434,7,0,PBD,179,3869,13
5435,5,0,PBD,179,3874,13
5436,2000,0,WBD,179,3912,13
5437,1.5,0,PBD,179,3916,13
5438,1,0,PGP,179,3925,13
5439,5,0,PBD,179,3927,13
5440,5,0,PGP,179,3934,13
5441,5,0,PCB,179,3939,13
5442,10,0,PGP,179,3943,13
5443,5000,0,WBD,179,3948,13
5444,1,0,PGP,179,3957,13
5445,5,0,PBD,179,3973,13
5446,2,0,PBD,179,3976,13
5447,3,0,PBD,179,3979,13
5448,1,0,PGP,179,4013,13
5449,5,0,PGP,179,4058,13
5450,7,0,PND,179,4060,13
5451,1.5,0,PBD,179,4066,13
5452,2.5,0,PGP,179,4068,13
5453,10,0,PBD,179,4069,13
5454,5,0,PND,179,4082,13
5455,5,0,PBD,179,4089,13
5456,7,0,PGP,179,4095,13
5457,5000,0,NGP,179,4113,13
5458,10,0,PGP,179,4115,13
5459,20,0,PND,179,4137,13
5460,5,0,PND,179,6022,13
5461,1,0,PGP,178,1279,13
5462,20,0,PBD,178,2264,13
5463,5,0,PBD,178,2320,13
5464,10,0,PBD,178,2565,13
5465,2,0,PGP,178,2583,13
5466,20,0,PBD,178,3065,13
5467,5,0,PCB,178,3171,13
5468,10,0,PBD,178,3204,13
5469,10,0,PGP,178,3251,13
5470,0.5,0,PGP,178,3286,13
5471,5,0,PCB,178,3329,13
5472,7,0,PBD,178,3340,13
5473,20,0,PBD,178,3375,13
5474,20,0,PBD,178,3459,13
5475,5,0,PGP,178,3555,13
5476,5,0,PBD,178,3644,13
5477,5,0,PBD,178,3649,13
5478,0.5,0,PGP,178,3654,13
5479,5000,0,NGP,178,3661,13
5480,5000,0,NGP,178,3671,13
5481,0.5,0,PGP,178,3711,13
5482,5,0,PCB,178,3770,13
5483,5,0,PGP,178,3777,13
5484,5000,0,WBD,178,3790,13
5485,5,0,PCB,178,3841,13
5486,1.2,0,PGP,178,3851,13
5487,10,0,PBD,178,3859,13
5488,8,0,PBD,178,3860,13
5489,7,0,PGP,178,3861,13
5490,7,0,PBD,178,3869,13
5491,5,0,PBD,178,3874,13
5492,2000,0,WBD,178,3912,13
5493,1.5,0,PBD,178,3916,13
5494,1,0,PGP,178,3925,13
5495,5,0,PBD,178,3927,13
5496,5,0,PGP,178,3934,13
5497,5,0,PCB,178,3939,13
5498,10,0,PGP,178,3943,13
5499,5000,0,WBD,178,3948,13
5500,1,0,PGP,178,3957,13
5501,5,0,PBD,178,3973,13
5502,2,0,PBD,178,3976,13
5503,3,0,PBD,178,3979,13
5504,1,0,PCB,178,3996,13
5505,1,0,PGP,178,4013,13
5506,5,0,PGP,178,4058,13
5507,7,0,PND,178,4060,13
5508,7,0,PBD,178,4063,13
5509,1.5,0,PBD,178,4066,13
5510,2.5,0,PGP,178,4068,13
5511,10,0,PBD,178,4069,13
5512,5,0,PND,178,4082,13
5513,2,0,PGP,178,4092,13
5514,7,0,PGP,178,4095,13
5515,5000,0,NGP,178,4113,13
5516,10,0,PGP,178,4115,13
5517,20,0,PND,178,4137,13
5518,5,0,PND,178,6011,13
5519,5,0,PND,178,6012,13
5520,5,0,PND,178,6013,13
5521,5,0,PND,178,6022,13
5522,30,0,PID,184,31,14
5523,30,0,PID,184,236,14
5524,30,0,PID,184,287,14
5525,30,0,PID,184,289,14
5526,30,0,PID,184,439,14
5527,30,0,PID,184,491,14
5528,30,0,PID,184,1245,14
5529,30,0,PID,184,1344,14
5530,30,0,PID,184,1375,14
5531,30,0,PID,184,1376,14
5532,30,0,PID,184,1392,14
5533,30,0,PND,184,1572,14
5534,30,0,PND,184,1573,14
5535,30,0,PID,184,2502,14
5536,50,0,PID,184,3065,14
5537,30,0,PID,184,3251,14
5538,30,0,PID,184,3486,14
5539,30,0,PID,184,3500,14
5540,30,0,PID,184,3717,14
5541,30,0,PND,184,3843,14
5542,30,0,PID,184,3894,14
5543,30,0,PID,184,3896,14
5544,30,0,PID,184,3916,14
5545,30,0,PND,184,3924,14
5546,30,0,PID,184,3927,14
5547,30,0,PID,184,3943,14
5548,30,0,PND,184,3958,14
5549,30,0,PID,184,3976,14
5550,30,0,PID,184,4063,14
5551,30,0,PBD,184,4106,14
5552,30,0,PID,184,4188,14
5553,30,0,PID,184,4189,14
5554,50,0,PID,181,31,14
5555,50,0,PID,181,236,14
5556,50,0,PID,181,287,14
5557,50,0,PID,181,289,14
5558,50,0,PID,181,291,14
5559,50,0,PCB,181,353,14
5560,50,0,PGP,181,354,14
5561,50,0,PCB,181,368,14
5562,50,0,PCB,181,375,14
5563,50,0,PID,181,439,14
5564,50,0,PID,181,491,14
5565,50,0,PID,181,1245,14
5566,50,0,PID,181,1344,14
5567,50,0,PID,181,1375,14
5568,50,0,PID,181,1376,14
5569,50,0,PID,181,1392,14
5570,50,0,PND,181,1572,14
5571,50,0,PND,181,1573,14
5572,50,0,PID,181,2264,14
5573,50,0,PID,181,2321,14
5574,50,0,PID,181,2478,14
5575,50,0,PID,181,2502,14
5576,50,0,PCB,181,2633,14
5577,50,0,PND,181,3065,14
5578,50,0,PID,181,3251,14
5579,50,0,PID,181,3375,14
5580,50,0,PID,181,3377,14
5581,50,0,PID,181,3381,14
5582,30,0,PCB,181,3414,14
5583,50,0,PID,181,3459,14
5584,50,0,PID,181,3486,14
5585,50,0,PID,181,3500,14
5586,50,0,PID,181,3573,14
5587,50,0,PID,181,3654,14
5588,50,0,PID,181,3711,14
5589,50,0,PID,181,3717,14
5590,50,0,PND,181,3843,14
5591,50,0,PCB,181,3890,14
5592,50,0,PCB,181,3892,14
5593,50,0,PID,181,3894,14
5594,50,0,PID,181,3896,14
5595,50,0,PID,181,3897,14
5596,50,0,PID,181,3916,14
5597,50,0,PND,181,3924,14
5598,50,0,PID,181,3927,14
5599,50,0,PCB,181,3930,14
5600,50,0,PND,181,3934,14
5601,50,0,PID,181,3943,14
5602,50,0,PND,181,3958,14
5603,50,0,PID,181,3976,14
5604,50,0,PBD,181,3980,14
5605,50,0,PID,181,4063,14
5606,50,0,PBD,181,4097,14
5607,30,0,PBD,181,4106,14
5608,50,0,PID,181,4188,14
5609,50,0,PID,181,4189,14
5610,50,0,PID,183,236,14
5611,50,0,PID,183,287,14
5612,50,0,PID,183,289,14
5613,50,0,PID,183,291,14
5614,50,0,PID,183,1245,14
5615,50,0,PID,183,1344,14
5616,50,0,PID,183,1375,14
5617,50,0,PID,183,1376,14
5618,50,0,PID,183,1392,14
5619,50,0,PID,183,2264,14
5620,50,0,PID,183,2321,14
5621,50,0,PID,183,2478,14
5622,50,0,PID,183,3375,14
5623,50,0,PID,183,3377,14
5624,50,0,PID,183,3381,14
5625,50,0,PID,183,3459,14
5626,50,0,PID,183,3573,14
5627,50,0,PID,183,3654,14
5628,50,0,PID,183,3711,14
5629,50,0,PID,183,3717,14
5630,50,0,PID,183,3897,14
5631,50,0,PID,183,3916,14
5632,50,0,PID,183,3976,14
5633,50,0,PID,180,31,14
5634,50,0,PID,180,236,14
5635,50,0,PID,180,287,14
5636,50,0,PID,180,289,14
5637,50,0,PID,180,291,14
5638,50,0,PCB,180,368,14
5639,50,0,PID,180,439,14
5640,50,0,PID,180,491,14
5641,50,0,PID,180,1245,14
5642,50,0,PID,180,1344,14
5643,50,0,PID,180,1375,14
5644,50,0,PID,180,1376,14
5645,50,0,PID,180,1392,14
5646,50,0,PID,180,1495,14
5647,50,0,PND,180,1572,14
5648,50,0,PND,180,1573,14
5649,50,0,PID,180,2264,14
5650,50,0,PID,180,2321,14
5651,50,0,PID,180,2478,14
5652,50,0,PID,180,2502,14
5653,50,0,PCB,180,2633,14
5654,50,0,PID,180,3251,14
5655,50,0,PID,180,3375,14
5656,50,0,PID,180,3377,14
5657,50,0,PID,180,3381,14
5658,30,0,PCB,180,3414,14
5659,50,0,PND,180,3420,14
5660,50,0,PID,180,3459,14
5661,50,0,PID,180,3486,14
5662,50,0,PID,180,3500,14
5663,50,0,PID,180,3573,14
5664,50,0,PID,180,3654,14
5665,0.5,0,PGP,180,3711,14
5666,50,0,PID,180,3711,14
5667,50,0,PID,180,3717,14
5668,50,0,PND,180,3843,14
5669,50,0,PND,180,3882,14
5670,50,0,PCB,180,3890,14
5671,50,0,PCB,180,3892,14
5672,50,0,PID,180,3894,14
5673,50,0,PID,180,3896,14
5674,50,0,PID,180,3897,14
5675,50,0,PID,180,3916,14
5676,50,0,PND,180,3924,14
5677,50,0,PID,180,3927,14
5678,50,0,PCB,180,3930,14
5679,50,0,PND,180,3934,14
5680,50,0,PID,180,3943,14
5681,50,0,PND,180,3958,14
5682,50,0,PID,180,3976,14
5683,50,0,PBD,180,3980,14
5684,7,0,PGP,180,4000,14
5685,50,0,PID,180,4063,14
5686,50,0,PBD,180,4097,14
5687,30,0,PBD,180,4106,14
5688,50,0,PID,180,4188,14
5689,50,0,PID,180,4189,14
5690,50,0,PID,182,31,14
5691,50,0,PID,182,236,14
5692,50,0,PID,182,287,14
5693,50,0,PID,182,289,14
5694,50,0,PID,182,291,14
5695,50,0,PID,182,1245,14
5696,50,0,PID,182,1344,14
5697,50,0,PID,182,1375,14
5698,50,0,PID,182,1376,14
5699,50,0,PID,182,1392,14
5700,50,0,PID,182,1495,14
5701,50,0,PND,182,1572,14
5702,50,0,PND,182,1573,14
5703,50,0,PID,182,1872,14
5704,50,0,PID,182,2264,14
5705,50,0,PID,182,2321,14
5706,50,0,PID,182,2478,14
5707,50,0,PID,182,3375,14
5708,50,0,PID,182,3377,14
5709,30,0,PCB,182,3414,14
5710,50,0,PND,182,3420,14
5711,50,0,PID,182,3459,14
5712,50,0,PID,182,3500,14
5713,50,0,PID,182,3573,14
5714,50,0,PID,182,3717,14
5715,50,0,PND,182,3843,14
5716,50,0,PND,182,3882,14
5717,50,0,PID,182,3894,14
5718,50,0,PID,182,3896,14
5719,50,0,PID,182,3897,14
5720,50,0,PID,182,3916,14
5721,50,0,PND,182,3958,14
5722,50,0,PID,182,3976,14
5723,50,0,PID,182,4063,14
5724,30,0,PBD,182,4106,14
5725,50,0,PID,182,4188,14
5726,50,0,PID,182,4189,14
5727,100,0,PND,197,2372,15
5728,100,0,PND,197,2564,15
5729,100,0,PND,197,3633,15
5730,5,0,PBD,197,3649,15
5731,5,0,PBD,197,3650,15
5732,5000,0,NGP,197,3661,15
5733,7,0,PBD,197,3682,15
5734,20,0,PBD,197,3722,15
5735,5,0,PGP,197,3777,15
5736,7,0,PGP,197,3861,15
5737,7,0,PGP,197,3866,15
5738,5,0,PBD,197,3951,15
5739,7,0,PGP,197,4095,15
5740,4,0,PGP,197,4111,15
5741,5,0,PGP,197,4114,15
5742,4,0,PGP,187,31,15
5743,100,0,WBD,187,236,15
5744,5,0,PBD,187,353,15
5745,5,0,PGP,187,354,15
5746,5,0,PND,187,355,15
5747,10,0,PBD,187,368,15
5748,5,0,PBD,187,375,15
5749,5,0,PBD,187,379,15
5750,5,0,PBD,187,380,15
5751,5,0,PBD,187,381,15
5752,5,0,PBD,187,416,15
5753,10,0,PBD,187,439,15
5754,10,0,PBD,187,440,15
5755,10,0,PBD,187,472,15
5756,10,0,PBD,187,476,15
5757,0.4,0,PGP,187,507,15
5758,0.4,0,PCB,187,509,15
5759,1,0,PGP,187,1239,15
5760,1.5,0,PGP,187,1375,15
5761,1.5,0,PGP,187,1376,15
5762,1.7,0,PCB,187,1872,15
5763,200,0,WND,187,1897,15
5764,5,0,PBD,187,2320,15
5765,5,0,PBD,187,2321,15
5766,10,0,PGP,187,2322,15
5767,0.4,0,PGP,187,2324,15
5768,5,0,PBD,187,2478,15
5769,10,0,PBD,187,2502,15
5770,4,0,PGP,187,2583,15
5771,20,0,PBD,187,2633,15
5772,10,0,PBD,187,2928,15
5773,3,0,PBD,187,3065,15
5774,1000,100,FBD,187,3103,15
5775,5,0,PCB,187,3171,15
5776,10,0,PBD,187,3204,15
5777,5,0,PGP,187,3251,15
5778,0.5,0,PGP,187,3286,15
5779,5,0,PBD,187,3340,15
5780,10,0,PBD,187,3350,15
5781,2000,0,WBD,187,3375,15
5782,1,0,PGP,187,3382,15
5783,2000,0,WND,187,3383,15
5784,5,0,PBD,187,3414,15
5785,3,0,PBD,187,3420,15
5786,5,0,PND,187,3474,15
5787,10,0,PBD,187,3483,15
5788,0.4,0,PGP,187,3511,15
5789,0.7,0,PGP,187,3558,15
5790,200,0,WBD,187,3573,15
5791,10,0,PBD,187,3635,15
5792,10,0,PBD,187,3648,15
5793,5,0,PBD,187,3649,15
5794,5,0,PBD,187,3650,15
5795,1.5,0,PGP,187,3654,15
5796,5000,0,NGP,187,3661,15
5797,10,0,PBD,187,3666,15
5798,5000,0,NGP,187,3671,15
5799,7,0,PBD,187,3682,15
5800,1,0,PGP,187,3711,15
5801,20,0,PBD,187,3722,15
5802,1,0,PGP,187,3772,15
5803,5,0,PGP,187,3777,15
5804,5,0,PBD,187,3790,15
5805,1,0,PGP,187,3840,15
5806,1,0,PGP,187,3842,15
5807,0.5,0,PCB,187,3845,15
5808,8,0,PBD,187,3860,15
5809,7,0,PGP,187,3861,15
5810,2000,0,WCB,187,3864,15
5811,7,0,PGP,187,3866,15
5812,5,0,PBD,187,3869,15
5813,5,0,PGP,187,3872,15
5814,5,0,PBD,187,3874,15
5815,2,0,PGP,187,3888,15
5816,10,0,PBD,187,3890,15
5817,10,0,PBD,187,3892,15
5818,5,0,PCB,187,3901,15
5819,5,0,PCB,187,3902,15
5820,7,0,PCB,187,3905,15
5821,10,0,PBD,187,3917,15
5822,2000,0,WID,187,3919,15
5823,2000,0,WID,187,3920,15
5824,2000,0,WID,187,3921,15
5825,3,0,PGP,187,3924,15
5826,5,0,PGP,187,3925,15
5827,3,0,PGP,187,3926,15
5828,10,0,PBD,187,3927,15
5829,10,0,PBD,187,3930,15
5830,2000,0,WCB,187,3933,15
5831,1000,0,NGP,187,3934,15
5832,10,0,PBD,187,3938,15
5833,5,0,PCB,187,3939,15
5834,5,0,PGP,187,3943,15
5835,5,0,PBD,187,3948,15
5836,5,0,PBD,187,3951,15
5837,3,0,PGP,187,3953,15
5838,5,0,PGP,187,3957,15
5839,200,0,WND,187,3962,15
5840,3,0,PBD,187,3964,15
5841,0.7,0,PGP,187,3965,15
5842,1000,1,FGP,187,3969,15
5843,33,0,PBD,187,3972,15
5844,5,0,PBD,187,3973,15
5845,5,0,PBD,187,3979,15
5846,10,0,PBD,187,3980,15
5847,1,0,PCB,187,3996,15
5848,10,0,PBD,187,4004,15
5849,2,0,PGP,187,4013,15
5850,10,0,PND,187,4016,15
5851,1.5,0,PBD,187,4056,15
5852,5,0,PGP,187,4058,15
5853,10,0,PBD,187,4063,15
5854,2.5,0,PGP,187,4065,15
5855,10,0,PBD,187,4071,15
5856,2,0,PGP,187,4073,15
5857,2,0,PGP,187,4074,15
5858,2,0,PGP,187,4076,15
5859,10,0,PND,187,4083,15
5860,7,0,PBD,187,4089,15
5861,7,0,PGP,187,4095,15
5862,10,0,PBD,187,4097,15
5863,1000,0,WND,187,4100,15
5864,1000,0,WND,187,4101,15
5865,4,0,PGP,187,4111,15
5866,5000,0,NGP,187,4113,15
5867,5,0,PGP,187,4114,15
5868,5,0,PBD,187,4118,15
5869,200,0,WND,187,4137,15
5870,5,0,PBD,187,4146,15
5871,5,0,PBD,187,4147,15
5872,5,0,PBD,187,4148,15
5873,5,0,PBD,187,4149,15
5874,5,0,PBD,187,4187,15
5875,3,0,PGP,187,4188,15
5876,5,0,PBD,187,4189,15
5877,0.2,0,PGP,187,4191,15
5878,1000,0,WND,187,4193,15
5879,2,0,PGP,187,4196,15
5880,5,0,PND,187,6023,15
5881,5,0,PBD,195,236,15
5882,10,0,PND,195,1897,15
5883,5,0,PGP,195,2322,15
5884,20,0,PND,195,2372,15
5885,20,0,PND,195,2564,15
5886,10,0,PND,195,3382,15
5887,10,0,PBD,195,3697,15
5888,1.5,0,PGP,195,3848,15
5889,5,0,PBD,195,3918,15
5890,5,0,PCB,195,3939,15
5891,10,0,PND,195,3962,15
5892,20,0,PND,196,2372,15
5893,20,0,PND,196,2564,15
5894,10,0,PND,196,3382,15
5895,3,0,PBD,196,3420,15
5896,10,0,PBD,196,3697,15
5897,5,0,PBD,196,3918,15
5898,4,0,PGP,188,31,15
5899,100,0,WBD,188,236,15
5900,5,0,PBD,188,353,15
5901,5,0,PGP,188,354,15
5902,5,0,PND,188,355,15
5903,10,0,PBD,188,368,15
5904,5,0,PBD,188,375,15
5905,5,0,PBD,188,379,15
5906,5,0,PBD,188,380,15
5907,5,0,PBD,188,381,15
5908,5,0,PBD,188,416,15
5909,10,0,PBD,188,439,15
5910,10,0,PBD,188,440,15
5911,10,0,PBD,188,472,15
5912,10,0,PBD,188,476,15
5913,0.4,0,PGP,188,507,15
5914,0.4,0,PCB,188,509,15
5915,1,0,PGP,188,1239,15
5916,1.5,0,PGP,188,1375,15
5917,1.5,0,PGP,188,1376,15
5918,1.7,0,PCB,188,1872,15
5919,200,0,WND,188,1897,15
5920,5,0,PBD,188,2320,15
5921,5,0,PBD,188,2321,15
5922,10,0,PGP,188,2322,15
5923,0.4,0,PGP,188,2324,15
5924,5,0,PBD,188,2478,15
5925,10,0,PBD,188,2502,15
5926,4,0,PGP,188,2583,15
5927,20,0,PBD,188,2633,15
5928,10,0,PBD,188,2928,15
5929,3,0,PBD,188,3065,15
5930,1000,100,FBD,188,3103,15
5931,5,0,PCB,188,3171,15
5932,10,0,PBD,188,3204,15
5933,5,0,PGP,188,3251,15
5934,0.5,0,PGP,188,3286,15
5935,5,0,PBD,188,3340,15
5936,10,0,PBD,188,3350,15
5937,2000,0,WBD,188,3375,15
5938,1,0,PGP,188,3382,15
5939,2000,0,WND,188,3383,15
5940,5,0,PBD,188,3414,15
5941,3,0,PBD,188,3420,15
5942,5,0,PND,188,3474,15
5943,10,0,PBD,188,3483,15
5944,0.4,0,PGP,188,3511,15
5945,0.7,0,PGP,188,3558,15
5946,200,0,WBD,188,3573,15
5947,10,0,PBD,188,3635,15
5948,10,0,PBD,188,3648,15
5949,5,0,PBD,188,3649,15
5950,5,0,PBD,188,3650,15
5951,1.5,0,PGP,188,3654,15
5952,5000,0,NGP,188,3661,15
5953,10,0,PBD,188,3666,15
5954,5000,0,NGP,188,3671,15
5955,7,0,PBD,188,3682,15
5956,1,0,PGP,188,3711,15
5957,20,0,PBD,188,3722,15
5958,1,0,PGP,188,3772,15
5959,5,0,PGP,188,3777,15
5960,5,0,PBD,188,3790,15
5961,1,0,PGP,188,3840,15
5962,1,0,PGP,188,3842,15
5963,0.5,0,PCB,188,3845,15
5964,8,0,PBD,188,3860,15
5965,7,0,PGP,188,3861,15
5966,2000,0,WCB,188,3864,15
5967,7,0,PGP,188,3866,15
5968,5,0,PBD,188,3869,15
5969,5,0,PGP,188,3872,15
5970,5,0,PBD,188,3874,15
5971,2,0,PGP,188,3888,15
5972,10,0,PBD,188,3890,15
5973,10,0,PBD,188,3892,15
5974,5,0,PCB,188,3901,15
5975,5,0,PCB,188,3902,15
5976,7,0,PCB,188,3905,15
5977,10,0,PBD,188,3917,15
5978,2000,0,WID,188,3919,15
5979,2000,0,WID,188,3920,15
5980,2000,0,WID,188,3921,15
5981,3,0,PGP,188,3924,15
5982,5,0,PGP,188,3925,15
5983,3,0,PGP,188,3926,15
5984,10,0,PBD,188,3927,15
5985,10,0,PBD,188,3930,15
5986,2000,0,WCB,188,3933,15
5987,1000,0,NGP,188,3934,15
5988,10,0,PBD,188,3938,15
5989,5,0,PCB,188,3939,15
5990,5,0,PGP,188,3943,15
5991,5,0,PBD,188,3948,15
5992,5,0,PBD,188,3951,15
5993,3,0,PGP,188,3953,15
5994,5,0,PGP,188,3957,15
5995,200,0,WND,188,3962,15
5996,3,0,PBD,188,3964,15
5997,0.7,0,PGP,188,3965,15
5998,1000,1,FGP,188,3969,15
5999,33,0,PBD,188,3972,15
6000,5,0,PBD,188,3973,15
6001,5,0,PBD,188,3979,15
6002,10,0,PBD,188,3980,15
6003,1,0,PCB,188,3996,15
6004,10,0,PBD,188,4004,15
6005,2,0,PGP,188,4013,15
6006,10,0,PND,188,4016,15
6007,1.5,0,PBD,188,4056,15
6008,5,0,PGP,188,4058,15
6009,10,0,PBD,188,4063,15
6010,2.5,0,PGP,188,4065,15
6011,10,0,PBD,188,4071,15
6012,2,0,PGP,188,4073,15
6013,2,0,PGP,188,4074,15
6014,2,0,PGP,188,4076,15
6015,10,0,PND,188,4083,15
6016,7,0,PBD,188,4089,15
6017,7,0,PGP,188,4095,15
6018,10,0,PBD,188,4097,15
6019,1000,0,WND,188,4100,15
6020,1000,0,WND,188,4101,15
6021,4,0,PGP,188,4111,15
6022,5000,0,NGP,188,4113,15
6023,5,0,PGP,188,4114,15
6024,5,0,PBD,188,4118,15
6025,200,0,WND,188,4137,15
6026,5,0,PBD,188,4146,15
6027,5,0,PBD,188,4147,15
6028,5,0,PBD,188,4148,15
6029,5,0,PBD,188,4149,15
6030,5,0,PBD,188,4187,15
6031,3,0,PGP,188,4188,15
6032,5,0,PBD,188,4189,15
6033,0.2,0,PGP,188,4191,15
6034,1000,0,WND,188,4193,15
6035,2,0,PGP,188,4196,15
6036,5,0,PND,188,6023,15
6037,4,0,PGP,189,31,15
6038,5,0,PBD,189,236,15
6039,10,0,PBD,189,472,15
6040,10,0,PBD,189,476,15
6041,0.4,0,PGP,189,507,15
6042,0.4,0,PCB,189,509,15
6043,2,0,PGP,189,1239,15
6044,1.5,0,PGP,189,1375,15
6045,1.5,0,PGP,189,1376,15
6046,10,0,PND,189,1897,15
6047,10,0,PBD,189,1970,15
6048,0.4,0,PGP,189,2324,15
6049,10,0,PBD,189,2565,15
6050,1000,2,FGP,189,2804,15
6051,10,0,PBD,189,2928,15
6052,1,0,PGP,189,2992,15
6053,10,0,PND,189,3046,15
6054,5,0,PCB,189,3171,15
6055,5,0,PGP,189,3251,15
6056,1500,5,FGP,189,3294,15
6057,1500,5,FGP,189,3295,15
6058,1000,5,FGP,189,3296,15
6059,10,0,PBD,189,3350,15
6060,5,0,PGP,189,3378,15
6061,5,0,PND,189,3474,15
6062,10,0,PBD,189,3483,15
6063,0.4,0,PGP,189,3511,15
6064,10,0,PBD,189,3628,15
6065,5,0,PBD,189,3631,15
6066,5,0,PBD,189,3649,15
6067,5,0,PBD,189,3650,15
6068,5000,0,NGP,189,3661,15
6069,10,0,PBD,189,3666,15
6070,5000,0,NGP,189,3671,15
6071,5,0,PBD,189,3790,15
6072,1,0,PGP,189,3842,15
6073,2000,0,WBD,189,3848,15
6074,10,0,PND,189,3858,15
6075,10,0,PBD,189,3859,15
6076,5,0,PGP,189,3872,15
6077,1000,0,WBD,189,3873,15
6078,2,0,PGP,189,3888,15
6079,5,0,PCB,189,3901,15
6080,5,0,PCB,189,3902,15
6081,10,0,PBD,189,3917,15
6082,3,0,PGP,189,3924,15
6083,10,0,PBD,189,3927,15
6084,10,0,PBD,189,3938,15
6085,1000,0,WBD,189,3942,15
6086,5,0,PGP,189,3943,15
6087,5,0,PBD,189,3948,15
6088,5,0,PBD,189,3951,15
6089,10,0,PND,189,3962,15
6090,0.7,0,PGP,189,3965,15
6091,1000,1,FGP,189,3969,15
6092,33,0,PBD,189,3972,15
6093,5,0,PBD,189,3973,15
6094,1.5,0,PBD,189,4056,15
6095,2.5,0,PGP,189,4065,15
6096,10,0,PBD,189,4071,15
6097,2,0,PGP,189,4073,15
6098,2,0,PGP,189,4074,15
6099,2,0,PGP,189,4076,15
6100,10,0,PND,189,4083,15
6101,20,0,PBD,189,4104,15
6102,20,0,PBD,189,4105,15
6103,20,0,PBD,189,4106,15
6104,5000,0,NGP,189,4113,15
6105,10,0,PBD,189,4119,15
6106,5,0,PBD,189,4187,15
6107,0.2,0,PGP,189,4191,15
6108,2,0,PGP,189,4196,15
6109,10,0,PBD,189,6002,15
6110,5,0,PND,189,6023,15
